vegetable_name,season,year,month,supply_level,demand_level,location,market_type,rainfall_index,quality_grade,holiday_season_flag,Price
Tomato,Winter,2022,2,773,800,Mumbai,Retail,39.35408984,B,0,46.73
Tomato,Summer,2024,5,506,233,Kolkata,Wholesale,55.00216953,B,0,33.94
Onion,Summer,2022,7,531,700,Delhi,Wholesale,97.40101716,A,0,44.93
Brinjal,Rainy,2021,2,896,632,Chennai,Wholesale,42.48366466,B,0,41.64
Potato,Winter,2021,5,433,205,Kolkata,Wholesale,0.192310338,B,0,26.24
Onion,Rainy,2022,2,231,919,Delhi,Retail,73.53049101,B,0,67.71
Tomato,Winter,2021,5,928,671,Mumbai,Retail,69.52932724,C,0,36.31
Tomato,Summer,2022,11,218,187,Bangalore,Wholesale,74.23807706,A,1,50.89
Carrot,Winter,2023,12,585,428,Delhi,Wholesale,81.77947171,B,1,49.3
Onion,Rainy,2023,9,850,279,Kolkata,Retail,72.0466709,C,0,29.81
Brinjal,Summer,2021,1,191,843,Delhi,Wholesale,57.50070214,A,1,97.77
Onion,Summer,2022,7,816,242,Hyderabad,Retail,58.98233304,B,0,35.31
Onion,Summer,2023,11,155,448,Hyderabad,Retail,29.78780531,A,1,79.57
Onion,Summer,2022,5,944,239,Mumbai,Wholesale,19.67279412,A,0,36.86
Brinjal,Summer,2023,9,477,773,Bangalore,Retail,91.81752586,C,0,46.65
Tomato,Rainy,2023,5,850,207,Kolkata,Retail,16.76934046,C,0,34.44
Carrot,Winter,2021,4,826,738,Hyderabad,Retail,51.69370196,B,0,54.96
Tomato,Winter,2022,5,309,283,Delhi,Retail,15.68584375,C,0,39.6
Carrot,Summer,2022,7,894,766,Bangalore,Wholesale,33.85184059,A,0,60.44
Potato,Rainy,2023,4,427,845,Delhi,Retail,67.29999133,A,0,55.1
Carrot,Winter,2024,9,371,352,Delhi,Retail,97.01646569,C,0,45.59
Onion,Summer,2021,10,365,366,Hyderabad,Retail,92.27002275,C,1,37.66
Potato,Winter,2022,5,949,811,Bangalore,Wholesale,69.55816528,C,0,22.87
Tomato,Summer,2021,12,807,322,Mumbai,Wholesale,13.78366493,A,1,48.79
Onion,Rainy,2022,10,579,875,Bangalore,Wholesale,56.38675328,A,1,54.15
Onion,Winter,2022,7,902,477,Hyderabad,Retail,99.4129992,C,0,30.41
Brinjal,Winter,2022,8,427,912,Delhi,Wholesale,39.10761182,A,0,68.27
Potato,Summer,2024,6,286,171,Delhi,Retail,26.21267288,C,0,28.32
Carrot,Summer,2022,2,429,838,Kolkata,Retail,98.35575355,C,0,53.21
Tomato,Rainy,2024,10,803,622,Hyderabad,Wholesale,44.92574507,A,1,51.46
Potato,Summer,2021,8,413,854,Hyderabad,Wholesale,6.232763403,C,0,34.27
Tomato,Winter,2022,11,478,394,Bangalore,Wholesale,22.31950308,B,1,42.51
Tomato,Winter,2022,7,464,663,Hyderabad,Retail,30.0473361,A,0,63.29
Brinjal,Summer,2023,9,396,413,Hyderabad,Wholesale,46.63841339,B,0,44.5
Onion,Summer,2024,10,580,615,Chennai,Wholesale,25.87904338,C,1,34.42
Onion,Summer,2023,10,688,638,Mumbai,Wholesale,32.59593943,C,1,33.18
Brinjal,Summer,2023,1,331,383,Delhi,Wholesale,86.74985759,A,1,59.89
Tomato,Winter,2024,7,907,838,Delhi,Retail,12.32964214,C,0,39.79
Onion,Summer,2022,1,339,811,Mumbai,Wholesale,1.97687725,A,1,66.74
Brinjal,Winter,2024,12,387,605,Delhi,Wholesale,19.01226527,A,1,67.84
Potato,Winter,2023,3,596,673,Kolkata,Retail,53.75076091,A,0,46.24
Carrot,Rainy,2024,5,662,556,Hyderabad,Wholesale,72.2029776,A,0,58.32
Tomato,Summer,2024,7,264,606,Chennai,Retail,40.08363373,A,0,72.47
Tomato,Rainy,2023,8,294,704,Mumbai,Wholesale,57.07715098,A,0,63.99
Onion,Winter,2021,1,637,910,Mumbai,Retail,45.78210658,A,1,62.51
Brinjal,Summer,2022,4,818,817,Mumbai,Wholesale,27.99051912,B,0,44.86
Carrot,Rainy,2024,5,546,429,Kolkata,Wholesale,43.06010375,B,0,47.34
Carrot,Winter,2022,8,506,326,Hyderabad,Wholesale,65.88108844,B,0,45.15
Carrot,Summer,2022,3,313,341,Chennai,Retail,2.779742377,A,0,73.33
Onion,Summer,2024,12,419,186,Delhi,Wholesale,81.64021378,C,1,27.81
Potato,Summer,2021,8,562,501,Bangalore,Retail,68.96818514,A,0,42.81
Carrot,Rainy,2022,12,337,563,Hyderabad,Wholesale,86.40198664,C,1,48.9
Potato,Winter,2022,6,276,271,Mumbai,Wholesale,23.267835,B,0,29.87
Brinjal,Winter,2021,7,477,536,Mumbai,Retail,81.74437257,A,0,63.53
Onion,Summer,2022,1,715,407,Hyderabad,Wholesale,69.85504287,A,1,42.9
Onion,Rainy,2021,5,867,304,Chennai,Wholesale,58.94981472,B,0,28.79
Potato,Summer,2023,12,596,258,Kolkata,Retail,68.18261385,B,1,34.16
Potato,Rainy,2022,7,717,379,Delhi,Retail,12.93953385,B,0,33.23
Onion,Winter,2023,4,553,685,Bangalore,Wholesale,85.59458849,B,0,35.7
Brinjal,Rainy,2021,5,486,944,Delhi,Retail,95.68767734,A,0,72.02
Tomato,Summer,2022,6,498,601,Hyderabad,Retail,67.45130718,B,0,47.14
Tomato,Winter,2023,11,735,561,Hyderabad,Wholesale,25.40942844,B,1,41.84
Carrot,Summer,2024,12,368,339,Kolkata,Wholesale,64.47166426,C,1,43.94
Potato,Summer,2023,2,708,282,Chennai,Retail,44.45456498,A,0,38.5
Carrot,Summer,2024,11,625,356,Delhi,Wholesale,91.44290674,C,1,40.34
Carrot,Rainy,2022,7,743,348,Bangalore,Wholesale,80.01384143,A,0,53.76
Tomato,Winter,2021,7,449,175,Bangalore,Retail,33.81900488,C,0,34.98
Potato,Winter,2022,8,800,655,Chennai,Retail,30.02493065,A,0,43.95
Brinjal,Summer,2022,2,409,560,Chennai,Wholesale,68.05139265,A,0,58.21
Potato,Rainy,2023,8,669,210,Chennai,Wholesale,12.1001288,C,0,20.69
Tomato,Winter,2022,9,664,871,Hyderabad,Retail,27.776331,B,0,49.68
Tomato,Winter,2022,8,388,240,Hyderabad,Retail,56.55563154,A,0,52.86
Onion,Rainy,2021,1,404,635,Chennai,Wholesale,33.93456956,A,1,55.94
Carrot,Winter,2023,6,421,211,Bangalore,Wholesale,25.50382549,B,0,45.48
Carrot,Winter,2023,9,788,808,Kolkata,Retail,51.04879698,B,0,56.17
Brinjal,Winter,2021,11,288,553,Chennai,Retail,72.90945553,B,1,62.31
Onion,Summer,2022,1,527,635,Mumbai,Retail,61.23000733,C,1,40.27
Potato,Winter,2023,11,165,263,Chennai,Wholesale,25.74806037,B,1,39.23
Potato,Winter,2024,11,402,594,Hyderabad,Retail,12.15266637,C,1,38.91
Onion,Rainy,2023,4,454,765,Delhi,Retail,78.56001807,C,0,39.94
Potato,Rainy,2023,8,339,470,Chennai,Retail,52.19724017,C,0,33.45
Onion,Rainy,2021,7,469,416,Hyderabad,Wholesale,71.12539617,B,0,33.12
Potato,Rainy,2023,12,166,576,Delhi,Wholesale,19.52475511,B,1,56.26
Onion,Summer,2024,6,605,718,Kolkata,Wholesale,52.0303217,C,0,31.09
Carrot,Winter,2022,11,552,565,Hyderabad,Retail,86.58437535,B,1,58.73
Onion,Summer,2023,6,826,422,Bangalore,Wholesale,5.612733399,B,0,32.37
Carrot,Winter,2023,12,364,493,Bangalore,Retail,46.65032717,B,1,63.29
Onion,Rainy,2023,6,456,721,Hyderabad,Wholesale,35.8839681,B,0,40.76
Brinjal,Rainy,2022,6,356,265,Kolkata,Retail,7.183281041,A,0,62.99
Carrot,Winter,2023,9,860,255,Hyderabad,Wholesale,60.28784803,A,0,52.82
Tomato,Winter,2023,1,693,850,Bangalore,Wholesale,16.57565691,A,1,57.95
Carrot,Summer,2023,4,228,829,Mumbai,Retail,53.30172435,C,0,67.53
Onion,Rainy,2022,1,806,864,Delhi,Wholesale,59.58919365,A,1,49.07
Tomato,Winter,2024,7,344,371,Delhi,Wholesale,42.22661574,C,0,33.99
Brinjal,Summer,2023,7,901,634,Delhi,Wholesale,7.415505604,A,0,53.79
Brinjal,Winter,2021,12,387,400,Chennai,Retail,24.80348613,B,1,56.29
Tomato,Summer,2021,5,450,566,Kolkata,Retail,43.52340725,A,0,60.69
Onion,Winter,2023,3,609,563,Mumbai,Wholesale,88.87346489,B,0,32.75
Potato,Rainy,2024,2,185,268,Mumbai,Wholesale,12.69858261,A,0,43.07
Onion,Rainy,2022,9,534,389,Delhi,Retail,22.78204702,C,0,34.54
Carrot,Rainy,2024,2,374,406,Hyderabad,Retail,96.27574056,C,0,46.66
Tomato,Rainy,2021,6,496,209,Hyderabad,Wholesale,47.36458369,C,0,28.81
Onion,Summer,2023,4,165,933,Delhi,Retail,52.35105734,B,0,83.49
Carrot,Summer,2024,6,944,563,Kolkata,Retail,28.02356179,B,0,53.24
Carrot,Winter,2024,9,942,233,Mumbai,Wholesale,9.036819958,C,0,37.28
Onion,Winter,2022,2,948,930,Hyderabad,Retail,14.65015807,C,0,36.75
Onion,Winter,2023,10,860,307,Chennai,Wholesale,4.020793339,A,1,43.81
Carrot,Rainy,2023,9,569,273,Kolkata,Retail,73.17130504,B,0,50.38
Tomato,Summer,2021,12,344,893,Delhi,Wholesale,30.15319193,B,1,58.09
Tomato,Rainy,2024,11,332,478,Bangalore,Wholesale,76.54638647,B,1,45.86
Carrot,Rainy,2021,12,595,552,Kolkata,Retail,0.703344074,B,1,61.31
Potato,Summer,2023,10,301,286,Chennai,Wholesale,24.70479901,C,1,28.5
Potato,Winter,2021,9,345,840,Delhi,Wholesale,31.26428808,C,0,36.21
Brinjal,Summer,2022,2,861,493,Kolkata,Retail,46.22091904,A,0,59.12
Onion,Rainy,2023,12,445,569,Delhi,Retail,98.78025569,C,1,39.55
Onion,Winter,2024,3,772,648,Mumbai,Wholesale,45.739468,B,0,33.72
Potato,Winter,2022,3,568,932,Chennai,Wholesale,35.36179012,C,0,30.03
Onion,Winter,2021,2,508,308,Chennai,Wholesale,61.89265702,C,0,26.32
Brinjal,Rainy,2024,3,876,712,Delhi,Retail,48.35912403,A,0,61.72
Carrot,Summer,2024,10,437,587,Mumbai,Retail,6.728403386,A,1,80.99
Brinjal,Rainy,2023,4,760,631,Bangalore,Wholesale,88.88016812,C,0,34.77
Onion,Winter,2024,7,856,176,Delhi,Wholesale,1.475405254,A,0,37.24
Tomato,Winter,2021,6,935,345,Bangalore,Wholesale,95.19276463,C,0,26.78
Tomato,Winter,2022,5,167,382,Hyderabad,Wholesale,57.67988531,B,0,50.16
Onion,Summer,2021,6,245,331,Mumbai,Wholesale,50.138309,C,0,32.39
Tomato,Rainy,2023,3,940,530,Kolkata,Wholesale,75.84195182,A,0,42.54
Potato,Summer,2023,2,401,487,Kolkata,Wholesale,96.02211955,A,0,36.33
Carrot,Winter,2021,12,867,683,Bangalore,Retail,85.59099237,A,1,70.82
Carrot,Rainy,2022,7,509,786,Delhi,Retail,96.33125345,B,0,59.02
Tomato,Rainy,2021,5,882,474,Mumbai,Retail,24.72075563,B,0,42.84
Tomato,Rainy,2022,3,328,582,Chennai,Wholesale,24.64549164,A,0,58.67
Carrot,Winter,2021,8,196,815,Chennai,Wholesale,73.25834516,B,0,76.3
Onion,Winter,2022,1,486,163,Bangalore,Retail,59.30119898,B,1,39.64
Carrot,Summer,2022,4,533,394,Kolkata,Retail,52.23639611,C,0,45.52
Brinjal,Rainy,2022,10,794,915,Chennai,Wholesale,30.48128233,A,1,62.67
Brinjal,Rainy,2024,7,570,219,Bangalore,Retail,98.10452809,B,0,43.53
Onion,Winter,2021,4,656,429,Kolkata,Retail,5.505237708,A,0,50.82
Onion,Rainy,2024,1,475,728,Chennai,Retail,60.81894362,A,1,62.91
Tomato,Summer,2024,7,227,627,Bangalore,Retail,20.2024816,B,0,62.94
Potato,Winter,2022,12,823,303,Chennai,Retail,65.0695577,A,1,42.13
Onion,Rainy,2023,8,193,307,Delhi,Retail,14.57824233,A,0,60.82
Tomato,Summer,2022,11,591,595,Mumbai,Retail,9.984806993,B,1,51.65
Onion,Summer,2024,2,492,895,Delhi,Retail,49.85253574,A,0,61.68
Brinjal,Summer,2021,10,621,228,Bangalore,Wholesale,60.58137479,B,1,41.88
Brinjal,Summer,2024,4,412,887,Kolkata,Retail,69.83821969,A,0,75.67
Brinjal,Rainy,2022,9,337,935,Hyderabad,Wholesale,23.37586823,A,0,76.2
Carrot,Rainy,2024,9,355,248,Mumbai,Wholesale,34.04828023,C,0,39.87
Tomato,Winter,2022,9,818,226,Mumbai,Wholesale,18.78277732,A,0,42.17
Tomato,Winter,2022,7,167,875,Kolkata,Wholesale,31.9910685,A,0,96.99
Brinjal,Rainy,2021,11,562,926,Kolkata,Wholesale,77.62873652,A,1,65.87
Onion,Rainy,2024,2,164,289,Mumbai,Retail,39.89503133,B,0,49.17
Carrot,Rainy,2022,7,676,281,Delhi,Wholesale,59.21847286,B,0,43.37
Carrot,Rainy,2024,10,643,618,Kolkata,Retail,23.93472469,A,1,75.85
Brinjal,Winter,2023,1,920,918,Delhi,Wholesale,34.19988025,A,1,60.75
Tomato,Winter,2023,10,727,340,Hyderabad,Wholesale,80.8395221,C,1,31.42
Brinjal,Winter,2024,1,602,447,Chennai,Retail,75.73096378,A,1,64.55
Carrot,Summer,2023,1,472,918,Kolkata,Wholesale,68.95114959,C,1,51.6
Brinjal,Summer,2021,1,263,899,Bangalore,Wholesale,1.003865251,C,1,60.87
Potato,Summer,2021,8,577,709,Kolkata,Retail,77.68779108,C,0,31.39
Carrot,Summer,2022,9,877,805,Delhi,Wholesale,48.31002411,B,0,48.32
Potato,Rainy,2024,2,666,185,Kolkata,Retail,58.60894741,A,0,36.44
Tomato,Winter,2023,12,759,196,Hyderabad,Wholesale,13.86952161,C,1,32.1
Brinjal,Rainy,2024,9,232,317,Delhi,Retail,77.87713447,A,0,66.41
Carrot,Winter,2023,1,522,914,Mumbai,Wholesale,93.54539235,A,1,72.48
Potato,Rainy,2023,5,788,849,Mumbai,Wholesale,1.41101833,B,0,31.63
Potato,Winter,2024,8,663,807,Delhi,Wholesale,67.50989218,A,0,37.8
Brinjal,Summer,2024,4,893,551,Hyderabad,Wholesale,26.66854929,A,0,51.85
Onion,Summer,2022,10,383,615,Hyderabad,Wholesale,37.62765101,A,1,56.14
Potato,Rainy,2022,5,582,696,Bangalore,Retail,68.49796649,C,0,31.45
Tomato,Summer,2023,11,401,375,Bangalore,Retail,32.92552443,B,1,50.08
Carrot,Winter,2021,10,259,333,Delhi,Wholesale,44.25548567,B,1,55.76
Onion,Summer,2024,7,825,238,Kolkata,Wholesale,90.06278433,A,0,33.74
Potato,Summer,2021,3,514,658,Mumbai,Retail,54.7679817,C,0,32.56
Potato,Rainy,2022,4,293,267,Chennai,Retail,0.220892416,B,0,37.16
Tomato,Summer,2024,2,879,319,Delhi,Wholesale,81.54695168,A,0,40
Carrot,Rainy,2021,3,363,935,Kolkata,Retail,69.37417393,A,0,86.68
Potato,Summer,2022,12,676,491,Kolkata,Wholesale,9.459436989,B,1,32.15
Carrot,Winter,2022,6,538,386,Kolkata,Retail,15.43412588,C,0,46.6
Carrot,Rainy,2023,8,674,454,Delhi,Retail,33.43926042,C,0,45.66
Carrot,Summer,2022,9,862,206,Kolkata,Retail,77.7581178,A,0,60.05
Brinjal,Winter,2023,11,261,496,Kolkata,Retail,39.68752952,C,1,53.93
Brinjal,Rainy,2022,3,877,691,Bangalore,Wholesale,48.73527955,B,0,42.13
Onion,Rainy,2021,12,629,319,Mumbai,Retail,78.32593005,C,1,34.36
Onion,Summer,2022,2,489,776,Chennai,Retail,20.07749985,C,0,41.18
Tomato,Rainy,2022,4,870,612,Bangalore,Wholesale,92.44974187,C,0,29.43
Potato,Summer,2024,12,534,681,Chennai,Wholesale,30.41506466,B,1,36.24
Brinjal,Winter,2022,12,877,168,Delhi,Retail,43.47117529,B,1,47.98
Brinjal,Summer,2024,12,946,658,Bangalore,Retail,73.21996468,B,1,51.32
Onion,Rainy,2024,9,507,506,Mumbai,Wholesale,70.17676552,A,0,42.7
Potato,Winter,2021,2,833,513,Kolkata,Wholesale,63.99376059,C,0,21.23
Brinjal,Summer,2022,7,731,615,Chennai,Retail,11.66016258,A,0,63.87
Potato,Winter,2022,9,798,302,Mumbai,Retail,86.75327439,A,0,36.16
Potato,Rainy,2021,6,945,571,Bangalore,Retail,79.31676593,B,0,31.26
Potato,Winter,2024,6,890,946,Chennai,Retail,47.49738182,C,0,31.16
Tomato,Winter,2021,3,811,485,Hyderabad,Wholesale,68.75597274,B,0,34.63
Potato,Summer,2021,12,483,853,Mumbai,Retail,66.43274855,A,1,57.76
Tomato,Summer,2021,10,156,648,Chennai,Retail,63.29412588,C,1,65.97
Brinjal,Winter,2023,4,794,417,Kolkata,Wholesale,57.47664133,B,0,39.42
Potato,Winter,2024,3,527,882,Kolkata,Retail,85.98416416,C,0,34.51
Carrot,Winter,2023,9,688,450,Delhi,Retail,11.60427127,A,0,68.02
Potato,Winter,2021,8,563,849,Kolkata,Retail,91.13263157,A,0,48.63
Brinjal,Winter,2024,11,279,320,Bangalore,Wholesale,96.04681525,B,1,47.44
Tomato,Summer,2021,7,772,641,Bangalore,Retail,8.90447511,A,0,57.63
Potato,Summer,2022,11,890,761,Delhi,Retail,57.93192274,C,1,32.61
Potato,Summer,2024,6,662,183,Bangalore,Retail,93.51465609,B,0,27.74
Tomato,Winter,2021,12,240,715,Delhi,Wholesale,57.97826,B,1,60.38
Potato,Summer,2022,2,900,541,Delhi,Retail,56.99799899,A,0,40.16
Brinjal,Winter,2021,1,329,534,Kolkata,Retail,73.58861774,C,1,50.68
Carrot,Rainy,2024,2,634,885,Hyderabad,Wholesale,18.36348226,B,0,53.81
Onion,Rainy,2024,7,641,306,Kolkata,Retail,4.856838515,B,0,39.1
Onion,Rainy,2021,1,440,431,Hyderabad,Wholesale,25.38165895,B,1,39.78
Potato,Rainy,2023,9,722,343,Kolkata,Retail,3.649279927,C,0,28.16
Carrot,Summer,2023,6,717,925,Bangalore,Retail,49.46491878,B,0,58.62
Brinjal,Winter,2021,1,768,174,Chennai,Wholesale,54.88999392,A,1,51.05
Potato,Winter,2023,12,227,182,Mumbai,Retail,48.45251263,B,1,38.25
Brinjal,Rainy,2023,12,552,313,Kolkata,Wholesale,30.16880088,C,1,38.15
Onion,Summer,2022,9,799,211,Hyderabad,Retail,87.98986101,B,0,33.85
Tomato,Rainy,2022,12,369,216,Delhi,Retail,41.54650553,B,1,46.59
Brinjal,Summer,2022,10,831,405,Bangalore,Retail,89.54927242,C,1,41.48
Tomato,Summer,2021,3,797,436,Kolkata,Retail,82.06552772,C,0,34.54
Tomato,Rainy,2022,10,697,316,Kolkata,Retail,97.30489502,C,1,36.7
Onion,Rainy,2021,2,424,804,Bangalore,Wholesale,51.02924384,C,0,36.54
Carrot,Rainy,2021,9,780,154,Mumbai,Wholesale,84.66832341,B,0,40.39
Carrot,Summer,2023,3,455,520,Bangalore,Wholesale,77.45980882,C,0,41.79
Potato,Summer,2023,8,882,599,Bangalore,Wholesale,0.145050079,C,0,23.88
Potato,Summer,2023,5,336,811,Mumbai,Retail,61.42761822,C,0,40.97
Brinjal,Rainy,2022,3,545,478,Kolkata,Retail,28.86982455,B,0,50.72
Brinjal,Rainy,2024,2,462,268,Kolkata,Wholesale,31.37375403,A,0,51.19
Brinjal,Summer,2024,11,193,895,Hyderabad,Retail,57.73060773,B,1,87.21
Brinjal,Rainy,2022,12,550,772,Kolkata,Retail,97.75519313,B,1,56.7
Potato,Rainy,2023,11,162,604,Mumbai,Retail,82.2589015,C,1,53.6
Brinjal,Rainy,2021,3,477,731,Bangalore,Wholesale,73.09079772,A,0,59.8
Potato,Summer,2022,10,583,773,Delhi,Retail,83.240153,C,1,35.35
Brinjal,Summer,2023,6,181,881,Bangalore,Wholesale,40.44156754,C,0,67.11
Onion,Rainy,2023,9,848,535,Chennai,Retail,97.51081244,A,0,45.96
Brinjal,Rainy,2022,11,160,723,Mumbai,Wholesale,54.22144937,B,1,79.25
Brinjal,Rainy,2023,2,818,734,Bangalore,Wholesale,67.2751982,A,0,52.97
Potato,Winter,2023,5,522,266,Mumbai,Retail,3.676667919,B,0,33.43
Potato,Rainy,2022,3,849,202,Hyderabad,Retail,74.90840944,B,0,28.14
Potato,Summer,2024,3,579,485,Delhi,Retail,50.96442492,A,0,43.11
Tomato,Summer,2023,4,608,902,Delhi,Wholesale,32.03677355,A,0,55.06
Carrot,Winter,2021,9,355,315,Bangalore,Wholesale,68.27833362,A,0,59.04
Potato,Summer,2023,10,857,207,Bangalore,Wholesale,93.43692754,C,1,20.77
Onion,Summer,2023,11,200,861,Chennai,Retail,78.53186967,A,1,93.01
Brinjal,Rainy,2024,12,300,545,Kolkata,Wholesale,97.80040288,B,1,53.38
Carrot,Winter,2023,4,220,656,Kolkata,Wholesale,42.39583314,B,0,67.02
Carrot,Rainy,2022,1,152,883,Hyderabad,Wholesale,89.45801537,A,1,117.95
Onion,Summer,2021,3,382,569,Bangalore,Retail,14.85174416,C,0,40.61
Carrot,Summer,2022,2,687,830,Mumbai,Retail,86.31895227,C,0,47.94
Tomato,Rainy,2024,11,476,571,Kolkata,Retail,22.29996128,B,1,52.88
Onion,Rainy,2021,7,602,479,Delhi,Retail,40.32275648,B,0,40.54
Onion,Summer,2024,10,341,346,Delhi,Retail,81.00955828,A,1,56.08
Brinjal,Winter,2023,12,738,700,Hyderabad,Wholesale,62.34705064,A,1,58.79
Onion,Summer,2021,2,184,552,Kolkata,Retail,5.172989995,A,0,77.06
Onion,Summer,2021,10,833,771,Hyderabad,Wholesale,48.6534056,A,1,47.97
Brinjal,Winter,2024,6,915,649,Hyderabad,Wholesale,10.39628103,B,0,42.96
Carrot,Rainy,2022,9,280,690,Chennai,Wholesale,2.028534193,C,0,54.42
Brinjal,Winter,2024,4,162,498,Chennai,Retail,61.6974675,C,0,58.67
Tomato,Summer,2022,7,824,835,Delhi,Wholesale,4.460805672,A,0,51.16
Brinjal,Winter,2022,2,790,413,Hyderabad,Retail,94.21870252,A,0,56.16
Brinjal,Summer,2023,12,335,365,Delhi,Wholesale,3.044613381,B,1,50.66
Brinjal,Summer,2021,4,680,938,Chennai,Retail,91.67024301,B,0,52.73
Onion,Summer,2023,12,558,659,Hyderabad,Wholesale,13.79142955,C,1,35.75
Onion,Winter,2024,8,508,501,Delhi,Wholesale,50.04283875,B,0,34.86
Carrot,Summer,2021,2,264,270,Bangalore,Retail,20.24991662,A,0,71.7
Potato,Summer,2021,3,472,649,Bangalore,Wholesale,1.708747174,A,0,42.85
Tomato,Winter,2024,9,720,873,Chennai,Wholesale,18.16408527,C,0,35.85
Onion,Winter,2022,8,477,231,Kolkata,Wholesale,45.09590759,A,0,38.18
Brinjal,Winter,2023,6,516,313,Chennai,Retail,37.37819559,A,0,59.94
Onion,Summer,2023,12,764,641,Chennai,Wholesale,70.55662928,A,1,45.9
Potato,Summer,2023,12,738,905,Mumbai,Wholesale,77.33108639,C,1,28.84
Tomato,Rainy,2022,11,653,312,Kolkata,Wholesale,96.40814254,A,1,45.55
Potato,Rainy,2024,3,782,438,Delhi,Wholesale,43.54714256,B,0,25.29
Onion,Summer,2022,3,288,790,Delhi,Wholesale,24.7560126,B,0,51.61
Carrot,Rainy,2024,4,353,159,Chennai,Retail,56.77423212,C,0,43.16
Tomato,Summer,2022,12,811,317,Bangalore,Retail,69.61668058,A,1,54.66
Tomato,Winter,2023,2,668,920,Kolkata,Retail,43.66844626,B,0,49.63
Potato,Winter,2024,10,453,541,Chennai,Retail,91.8566581,A,1,50.06
Tomato,Winter,2021,10,191,827,Hyderabad,Wholesale,25.58431356,A,1,92.18
Brinjal,Summer,2023,1,207,632,Chennai,Wholesale,25.47394219,C,1,57.23
Onion,Winter,2023,3,597,638,Delhi,Wholesale,12.8923388,C,0,31.52
Potato,Summer,2024,3,168,401,Delhi,Retail,2.579003131,C,0,42.71
Onion,Winter,2023,6,566,414,Chennai,Retail,58.75485295,C,0,33.34
Tomato,Summer,2024,1,507,586,Mumbai,Retail,64.45826511,A,1,63.5
Onion,Rainy,2021,9,625,512,Kolkata,Retail,47.68552189,C,0,34.39
Potato,Rainy,2023,9,945,559,Mumbai,Retail,52.07707385,C,0,27.4
Potato,Winter,2022,2,921,218,Kolkata,Retail,49.52699805,C,0,24.77
Onion,Summer,2024,4,850,709,Delhi,Retail,46.31699124,B,0,40.65
Brinjal,Rainy,2024,7,262,819,Chennai,Retail,52.00635665,A,0,87.43
Potato,Rainy,2024,12,695,644,Kolkata,Wholesale,22.732869,A,1,41.77
Carrot,Summer,2022,10,339,219,Kolkata,Retail,6.311153701,C,1,49.76
Potato,Summer,2023,5,287,720,Delhi,Retail,67.13905402,C,0,41.49
Tomato,Winter,2022,10,791,195,Hyderabad,Retail,47.61200648,B,1,43.31
Tomato,Rainy,2021,11,851,859,Kolkata,Wholesale,82.52995916,C,1,35.51
Tomato,Rainy,2021,10,806,548,Mumbai,Retail,1.511032246,A,1,61.31
Onion,Rainy,2023,7,757,744,Chennai,Retail,5.529167957,B,0,43.61
Onion,Rainy,2022,2,550,777,Delhi,Wholesale,94.38937873,B,0,36.92
Tomato,Rainy,2021,12,829,792,Kolkata,Retail,10.90772373,B,1,51.15
Potato,Rainy,2023,2,339,945,Hyderabad,Wholesale,57.42474014,C,0,38.01
Carrot,Rainy,2022,6,800,631,Kolkata,Wholesale,92.78928688,A,0,56.72
Potato,Winter,2024,12,482,576,Delhi,Retail,62.91008468,A,1,51.52
Onion,Rainy,2023,4,662,492,Mumbai,Wholesale,26.27112236,C,0,28.58
Carrot,Summer,2021,9,668,531,Chennai,Retail,43.78587826,B,0,54.39
Onion,Summer,2021,4,313,595,Delhi,Wholesale,28.95139011,C,0,37.31
Carrot,Rainy,2024,12,178,369,Bangalore,Retail,86.59684816,C,1,57.88
Carrot,Winter,2024,3,228,302,Chennai,Wholesale,63.82804353,B,0,51.32
Brinjal,Winter,2023,1,863,401,Mumbai,Wholesale,71.58223855,A,1,52.89
Brinjal,Summer,2024,9,265,625,Bangalore,Wholesale,78.24554287,B,0,55.02
Tomato,Summer,2023,2,163,586,Kolkata,Wholesale,6.831322517,A,0,79.86
Onion,Rainy,2021,9,742,903,Bangalore,Wholesale,20.72052263,A,0,47.64
Potato,Summer,2023,4,415,506,Mumbai,Wholesale,53.64818205,C,0,26.18
Potato,Summer,2022,11,152,283,Delhi,Retail,37.60700255,B,1,48.14
Onion,Winter,2023,3,417,555,Kolkata,Retail,97.29751575,C,0,36.6
Potato,Summer,2022,3,276,845,Mumbai,Wholesale,47.13145601,A,0,59.46
Onion,Rainy,2021,4,440,833,Bangalore,Wholesale,59.58021578,B,0,42.62
Tomato,Rainy,2022,11,932,300,Kolkata,Wholesale,10.18170233,A,1,48.11
Potato,Rainy,2024,11,641,326,Chennai,Retail,38.75765814,B,1,36.02
Onion,Winter,2022,8,263,204,Chennai,Retail,95.53611856,C,0,32.41
Brinjal,Rainy,2023,10,721,179,Kolkata,Retail,7.017839763,C,1,42.46
Carrot,Rainy,2022,10,882,888,Mumbai,Wholesale,5.833850352,A,1,68.52
Tomato,Summer,2021,6,278,785,Chennai,Retail,32.99819432,B,0,63
Brinjal,Rainy,2022,4,482,636,Chennai,Wholesale,65.38950363,C,0,39.3
Carrot,Summer,2022,9,902,831,Kolkata,Wholesale,99.55831352,B,0,46.3
Brinjal,Winter,2021,11,840,751,Kolkata,Wholesale,21.19435059,A,1,60.24
Onion,Summer,2021,2,195,454,Hyderabad,Wholesale,97.13858914,B,0,44.96
